date,coin_id,coin_name,symbol,price_usd,market_cap_usd,volume_24h_usd,price_change_pct,scraped_at,market_cap_usd_imputed,volume_24h_usd_imputed,is_outlier
2023-09-21,internet-computer,Internet Computer,ICP,2.9,1334342281.0,18471505.0,-3.3333333333333326,2026-03-21T11:50:45.294662+00:00,False,False,False
2023-09-22,internet-computer,Internet Computer,ICP,2.92,1290899051.0,14588990.0,0.6896551724137945,2026-03-21T11:50:45.294226+00:00,False,False,False
2023-09-23,internet-computer,Internet Computer,ICP,2.96,1302252617.0,17736674.0,1.3698630136986356,2026-03-21T11:50:45.293786+00:00,False,False,False
2023-09-24,internet-computer,Internet Computer,ICP,2.92,1317990840.0,8806979.0,-1.3513513513513487,2026-03-21T11:50:45.293347+00:00,False,False,False
2023-09-25,internet-computer,Internet Computer,ICP,3.0,1299867078.0,11297154.0,2.7397260273972712,2026-03-21T11:50:45.292908+00:00,False,False,False
2023-09-26,internet-computer,Internet Computer,ICP,2.96,1335239209.0,15605587.0,-1.3333333333333308,2026-03-21T11:50:45.292474+00:00,False,False,False
2023-09-27,internet-computer,Internet Computer,ICP,2.93,1317058338.0,15626406.0,-1.0135135135135087,2026-03-21T11:50:45.292038+00:00,False,False,False
2023-09-28,internet-computer,Internet Computer,ICP,3.08,1305970614.0,18879749.0,5.119453924914663,2026-03-21T11:50:45.291602+00:00,False,False,False
2023-09-29,internet-computer,Internet Computer,ICP,3.14,1372965474.0,21473375.0,1.9480519480519431,2026-03-21T11:50:45.291165+00:00,False,False,False
2023-09-30,internet-computer,Internet Computer,ICP,3.16,1400516076.0,25974701.0,0.6369426751592355,2026-03-21T11:50:45.290731+00:00,False,False,False
2023-10-01,internet-computer,Internet Computer,ICP,3.31,1409031441.0,16013801.0,4.746835443037978,2026-03-21T11:50:45.290299+00:00,False,False,False
2023-10-02,internet-computer,Internet Computer,ICP,3.13,1476474354.0,17298065.0,-5.438066465256808,2026-03-21T11:50:45.289858+00:00,False,False,False
2023-10-03,internet-computer,Internet Computer,ICP,3.13,1396683930.0,23834983.0,0.0,2026-03-21T11:50:45.289418+00:00,False,False,False
2023-10-04,internet-computer,Internet Computer,ICP,3.17,1396657624.0,21429799.0,1.2779552715654896,2026-03-21T11:50:45.288978+00:00,False,False,False
2023-10-05,internet-computer,Internet Computer,ICP,3.06,1412042662.0,21847901.0,-3.4700315457413256,2026-03-21T11:50:45.288540+00:00,False,False,False
2023-10-06,internet-computer,Internet Computer,ICP,3.07,1363210078.0,14436909.0,0.32679738562091387,2026-03-21T11:50:45.288103+00:00,False,False,False
2023-10-07,internet-computer,Internet Computer,ICP,3.1,1369227729.0,13680729.0,0.9771986970684043,2026-03-21T11:50:45.287665+00:00,False,False,False
2023-10-08,internet-computer,Internet Computer,ICP,3.1,1375863515.0,12902927.0,0.0,2026-03-21T11:50:45.287229+00:00,False,False,False
2023-10-09,internet-computer,Internet Computer,ICP,2.92,1379975240.0,13033015.0,-5.8064516129032295,2026-03-21T11:50:45.286795+00:00,False,False,False
2023-10-10,internet-computer,Internet Computer,ICP,2.97,1305250887.0,24995713.0,1.7123287671233056,2026-03-21T11:50:45.286357+00:00,False,False,False
2023-10-11,internet-computer,Internet Computer,ICP,2.93,1326054835.0,15599787.0,-1.3468013468013518,2026-03-21T11:50:45.285920+00:00,False,False,False
2023-10-12,internet-computer,Internet Computer,ICP,2.93,1307501357.0,18270615.0,0.0,2026-03-21T11:50:45.285480+00:00,False,False,False
2023-10-13,internet-computer,Internet Computer,ICP,3.06,1307859690.0,17963837.0,4.436860068259385,2026-03-21T11:50:45.285043+00:00,False,False,False
2023-10-14,internet-computer,Internet Computer,ICP,3.1,1364846286.0,19408097.0,1.3071895424836555,2026-03-21T11:50:45.284601+00:00,False,False,False
2023-10-15,internet-computer,Internet Computer,ICP,3.15,1386261761.0,19424265.0,1.6129032258064502,2026-03-21T11:50:45.284163+00:00,False,False,False
2023-10-16,internet-computer,Internet Computer,ICP,3.17,1405639932.0,20181703.0,0.6349206349206327,2026-03-21T11:50:45.283729+00:00,False,False,False
2023-10-17,internet-computer,Internet Computer,ICP,3.07,1422960790.0,25038694.0,-3.154574132492116,2026-03-21T11:50:45.283294+00:00,False,False,False
2023-10-18,internet-computer,Internet Computer,ICP,3.06,1373111585.0,17841341.0,-0.32573289902279035,2026-03-21T11:50:45.282861+00:00,False,False,False
2023-10-19,internet-computer,Internet Computer,ICP,3.0,1368977972.0,22316860.0,-1.9607843137254943,2026-03-21T11:50:45.282425+00:00,False,False,False
2023-10-20,internet-computer,Internet Computer,ICP,3.13,1343821645.0,16924604.0,4.333333333333322,2026-03-21T11:50:45.281988+00:00,False,False,False
2023-10-21,internet-computer,Internet Computer,ICP,3.22,1399765893.0,18583821.0,2.8753993610223683,2026-03-21T11:50:45.281552+00:00,False,False,False
2023-10-22,internet-computer,Internet Computer,ICP,3.24,1440592727.0,17155709.0,0.6211180124223503,2026-03-21T11:50:45.281116+00:00,False,False,False
2023-10-23,internet-computer,Internet Computer,ICP,3.51,1431538409.0,16768457.0,8.333333333333325,2026-03-21T11:50:45.280678+00:00,False,False,False
2023-10-24,internet-computer,Internet Computer,ICP,3.6,1552785627.0,47963615.0,2.564102564102577,2026-03-21T11:50:45.280239+00:00,False,False,False
2023-10-25,internet-computer,Internet Computer,ICP,3.57,1599397217.0,50689184.0,-0.8333333333333415,2026-03-21T11:50:45.279802+00:00,False,False,False
2023-10-26,internet-computer,Internet Computer,ICP,3.54,1591956188.0,35702902.0,-0.8403361344537785,2026-03-21T11:50:45.279366+00:00,False,False,False
2023-10-27,internet-computer,Internet Computer,ICP,3.52,1585741988.0,39901528.0,-0.5649717514124353,2026-03-21T11:50:45.278930+00:00,False,False,False
2023-10-28,internet-computer,Internet Computer,ICP,3.72,1575337677.0,24508196.0,5.681818181818188,2026-03-21T11:50:45.278485+00:00,False,False,False
2023-10-29,internet-computer,Internet Computer,ICP,4.03,1663086612.0,24249072.0,8.333333333333325,2026-03-21T11:50:45.278048+00:00,False,False,False
2023-10-30,internet-computer,Internet Computer,ICP,4.04,1805869383.0,71180790.0,0.2481389578163684,2026-03-21T11:50:45.277614+00:00,False,False,False
2023-10-31,internet-computer,Internet Computer,ICP,3.95,1805681855.0,42786338.0,-2.2277227722772297,2026-03-21T11:50:45.277178+00:00,False,False,False
2023-11-01,internet-computer,Internet Computer,ICP,4.06,1766317674.0,35848680.0,2.784810126582271,2026-03-21T11:50:45.276739+00:00,False,False,False
2023-11-02,internet-computer,Internet Computer,ICP,4.02,1817950554.0,36801316.0,-0.9852216748768461,2026-03-21T11:50:45.276295+00:00,False,False,False
2023-11-03,internet-computer,Internet Computer,ICP,3.95,1801885977.0,41775530.0,-1.741293532338295,2026-03-21T11:50:45.275855+00:00,False,False,False
2023-11-04,internet-computer,Internet Computer,ICP,4.01,1767809583.0,30403238.0,1.5189873417721378,2026-03-21T11:50:45.275424+00:00,False,False,False
2023-11-05,internet-computer,Internet Computer,ICP,4.06,1801388565.0,27953874.0,1.2468827930174564,2026-03-21T11:50:45.274991+00:00,False,False,False
2023-11-06,internet-computer,Internet Computer,ICP,4.25,1821314465.0,35490805.0,4.679802955665036,2026-03-21T11:50:45.274554+00:00,False,False,False
2023-11-07,internet-computer,Internet Computer,ICP,4.19,1903130691.0,40342176.0,-1.4117647058823457,2026-03-21T11:50:45.274116+00:00,False,False,False
2023-11-08,internet-computer,Internet Computer,ICP,4.28,1878138357.0,35749132.0,2.1479713603818507,2026-03-21T11:50:45.273677+00:00,False,False,False
2023-11-09,internet-computer,Internet Computer,ICP,4.09,1920228678.0,41129373.0,-4.439252336448607,2026-03-21T11:50:45.273238+00:00,False,False,False
2023-11-10,internet-computer,Internet Computer,ICP,4.37,1832536531.0,76274013.0,6.8459657701711585,2026-03-21T11:50:45.272800+00:00,False,False,False
2023-11-11,internet-computer,Internet Computer,ICP,4.45,1961839339.0,58057774.0,1.8306636155606348,2026-03-21T11:50:45.272357+00:00,False,False,False
2023-11-12,internet-computer,Internet Computer,ICP,4.67,1996196786.0,62617308.0,4.9438202247190866,2026-03-21T11:50:45.271914+00:00,False,False,False
2023-11-13,internet-computer,Internet Computer,ICP,4.54,2089347691.0,61321378.0,-2.7837259100642386,2026-03-21T11:50:45.271477+00:00,False,False,False
2023-11-14,internet-computer,Internet Computer,ICP,4.26,2042541540.0,107676047.0,-6.167400881057272,2026-03-21T11:50:45.271042+00:00,False,False,False
2023-11-15,internet-computer,Internet Computer,ICP,4.74,1918703308.0,60470175.0,11.267605633802823,2026-03-21T11:50:45.270605+00:00,False,False,False
2023-11-16,internet-computer,Internet Computer,ICP,4.4,2125480367.0,60514478.0,-7.1729957805907185,2026-03-21T11:50:45.270167+00:00,False,False,False
2023-11-17,internet-computer,Internet Computer,ICP,4.32,1974552249.0,73861829.0,-1.8181818181818188,2026-03-21T11:50:45.269731+00:00,False,False,False
2023-11-18,internet-computer,Internet Computer,ICP,4.32,1937599653.0,70505683.0,0.0,2026-03-21T11:50:45.269296+00:00,False,False,False
2023-11-19,internet-computer,Internet Computer,ICP,4.6,1942520033.0,54161475.0,6.481481481481466,2026-03-21T11:50:45.268864+00:00,False,False,False
2023-11-20,internet-computer,Internet Computer,ICP,4.53,2069754321.0,56242805.0,-1.5217391304347738,2026-03-21T11:50:45.268426+00:00,False,False,False
2023-11-21,internet-computer,Internet Computer,ICP,4.12,2039553240.0,51225162.0,-9.050772626931568,2026-03-21T11:50:45.267989+00:00,False,False,False
2023-11-22,internet-computer,Internet Computer,ICP,4.44,1854485179.0,61852623.0,7.7669902912621325,2026-03-21T11:50:45.267545+00:00,False,False,False
2023-11-23,internet-computer,Internet Computer,ICP,4.61,2001758840.0,55658160.0,3.828828828828823,2026-03-21T11:50:45.267107+00:00,False,False,False
2023-11-24,internet-computer,Internet Computer,ICP,4.6,2071313385.0,62204177.0,-0.21691973969633072,2026-03-21T11:50:45.266671+00:00,False,False,False
2023-11-25,internet-computer,Internet Computer,ICP,4.71,2068095847.0,32444208.0,2.3913043478260843,2026-03-21T11:50:45.266234+00:00,False,False,False
2023-11-26,internet-computer,Internet Computer,ICP,4.66,2115655659.0,53134813.0,-1.0615711252653925,2026-03-21T11:50:45.265803+00:00,False,False,False
2023-11-27,internet-computer,Internet Computer,ICP,4.48,2098789295.0,51239573.0,-3.862660944205998,2026-03-21T11:50:45.265370+00:00,False,False,False
2023-11-28,internet-computer,Internet Computer,ICP,4.58,2009378686.0,43950589.0,2.232142857142838,2026-03-21T11:50:45.264934+00:00,False,False,False
2023-11-29,internet-computer,Internet Computer,ICP,4.5,2059754233.0,34496483.0,-1.7467248908296984,2026-03-21T11:50:45.264499+00:00,False,False,False
2023-11-30,internet-computer,Internet Computer,ICP,4.56,2027901206.0,31204035.0,1.3333333333333197,2026-03-21T11:50:45.264061+00:00,False,False,False
2023-12-01,internet-computer,Internet Computer,ICP,4.69,2048068205.0,41025390.0,2.8508771929824706,2026-03-21T11:50:45.263625+00:00,False,False,False
2023-12-02,internet-computer,Internet Computer,ICP,4.83,2112802350.0,59314937.0,2.985074626865658,2026-03-21T11:50:45.263182+00:00,False,False,False
2023-12-03,internet-computer,Internet Computer,ICP,4.71,2171879511.0,28151005.0,-2.4844720496894457,2026-03-21T11:50:45.262742+00:00,False,False,False
2023-12-04,internet-computer,Internet Computer,ICP,5.1,2119969214.0,30744781.0,8.280254777070063,2026-03-21T11:50:45.262308+00:00,False,False,False
2023-12-05,internet-computer,Internet Computer,ICP,5.11,2285794543.0,171516381.0,0.19607843137257053,2026-03-21T11:50:45.261871+00:00,False,False,False
2023-12-06,internet-computer,Internet Computer,ICP,4.88,2296701003.0,64283359.0,-4.500978473581219,2026-03-21T11:50:45.261433+00:00,False,False,False
2023-12-07,internet-computer,Internet Computer,ICP,5.08,2202749162.0,67534125.0,4.098360655737698,2026-03-21T11:50:45.260997+00:00,False,False,False
2023-12-08,internet-computer,Internet Computer,ICP,5.23,2284749336.0,58791647.0,2.952755905511828,2026-03-21T11:50:45.260557+00:00,False,False,False
2023-12-09,internet-computer,Internet Computer,ICP,5.57,2349280751.0,41390543.0,6.500956022944537,2026-03-21T11:50:45.260121+00:00,False,False,False
2023-12-10,internet-computer,Internet Computer,ICP,5.58,2504795900.0,86983718.0,0.17953321364452268,2026-03-21T11:50:45.259683+00:00,False,False,False
2023-12-11,internet-computer,Internet Computer,ICP,5.28,2508136327.0,58138715.0,-5.376344086021501,2026-03-21T11:50:45.259245+00:00,False,False,False
2023-12-12,internet-computer,Internet Computer,ICP,5.51,2379851934.0,112028647.0,4.356060606060597,2026-03-21T11:50:45.258808+00:00,False,False,False
2023-12-13,internet-computer,Internet Computer,ICP,6.27,2484029034.0,87739596.0,13.793103448275868,2026-03-21T11:50:45.258359+00:00,False,False,False
2023-12-14,internet-computer,Internet Computer,ICP,6.32,2820029257.0,157075711.0,0.797448165869219,2026-03-21T11:50:45.257927+00:00,False,False,False
2023-12-15,internet-computer,Internet Computer,ICP,7.21,2841333675.0,139826331.0,14.082278481012644,2026-03-21T11:50:45.257494+00:00,False,False,False
2023-12-16,internet-computer,Internet Computer,ICP,10.04,3262964359.0,210060401.0,39.25104022191399,2026-03-21T11:50:45.257056+00:00,False,False,False
2023-12-17,internet-computer,Internet Computer,ICP,10.57,4530704229.0,796794011.0,5.278884462151412,2026-03-21T11:50:45.256620+00:00,False,False,False
2023-12-18,internet-computer,Internet Computer,ICP,9.78,4803716942.0,569948722.0,-7.473982970671722,2026-03-21T11:50:45.256185+00:00,False,False,False
2023-12-19,internet-computer,Internet Computer,ICP,9.31,4426811953.0,376203359.0,-4.8057259713701335,2026-03-21T11:50:45.255752+00:00,False,False,False
2023-12-20,internet-computer,Internet Computer,ICP,8.85,4218037974.0,246489528.0,-4.940923737916226,2026-03-21T11:50:45.255318+00:00,False,False,False
2023-12-21,internet-computer,Internet Computer,ICP,9.17,4018400268.0,209620049.0,3.6158192090395502,2026-03-21T11:50:45.254883+00:00,False,False,False
2023-12-22,internet-computer,Internet Computer,ICP,9.3,4153743634.0,202397303.0,1.4176663031624903,2026-03-21T11:50:45.254446+00:00,False,False,False
2023-12-23,internet-computer,Internet Computer,ICP,9.47,4214171077.0,279562001.0,1.8279569892473146,2026-03-21T11:50:45.254005+00:00,False,False,False
2023-12-24,internet-computer,Internet Computer,ICP,9.81,4290857812.0,128643256.0,3.5902851108764455,2026-03-21T11:50:45.253569+00:00,False,False,False
2023-12-25,internet-computer,Internet Computer,ICP,9.56,4445022441.0,221973316.0,-2.548419979612637,2026-03-21T11:50:45.253132+00:00,False,False,False
2023-12-26,internet-computer,Internet Computer,ICP,9.25,4357306784.0,139472220.0,-3.2426778242677923,2026-03-21T11:50:45.252696+00:00,False,False,False
2023-12-27,internet-computer,Internet Computer,ICP,9.22,4195156471.0,148888061.0,-0.324324324324321,2026-03-21T11:50:45.252259+00:00,False,False,False
2023-12-28,internet-computer,Internet Computer,ICP,9.84,4169868000.0,108479334.0,6.724511930585675,2026-03-21T11:50:45.251823+00:00,False,False,False
2023-12-29,internet-computer,Internet Computer,ICP,9.39,4486808376.0,320166458.0,-4.57317073170731,2026-03-21T11:50:45.251384+00:00,False,False,False
2023-12-30,internet-computer,Internet Computer,ICP,12.4,4252940153.0,130295739.0,32.05537806176784,2026-03-21T11:50:45.250945+00:00,False,False,False
2023-12-31,internet-computer,Internet Computer,ICP,13.31,5614232680.0,490801980.0,7.338709677419364,2026-03-21T11:50:45.250506+00:00,False,False,False
2024-01-01,internet-computer,Internet Computer,ICP,12.97,6095594419.0,950517793.0,-2.554470323065361,2026-03-21T11:50:45.250068+00:00,False,False,False
2024-01-02,internet-computer,Internet Computer,ICP,13.97,5898169451.0,327990750.0,7.710100231303008,2026-03-21T11:50:45.249628+00:00,False,False,False
2024-01-03,internet-computer,Internet Computer,ICP,14.37,6335152426.0,491899836.0,2.863278453829632,2026-03-21T11:50:45.249190+00:00,False,False,False
2024-01-04,internet-computer,Internet Computer,ICP,13.87,6522719919.0,817151857.0,-3.479471120389699,2026-03-21T11:50:45.248754+00:00,False,False,False
2024-01-05,internet-computer,Internet Computer,ICP,13.25,6306097485.0,338710555.0,-4.470079307858688,2026-03-21T11:50:45.248321+00:00,False,False,False
2024-01-06,internet-computer,Internet Computer,ICP,12.03,6016501465.0,260652559.0,-9.207547169811326,2026-03-21T11:50:45.247884+00:00,False,False,False
2024-01-07,internet-computer,Internet Computer,ICP,11.27,5471447552.0,181164685.0,-6.317539484621781,2026-03-21T11:50:45.247449+00:00,False,False,False
2024-01-08,internet-computer,Internet Computer,ICP,13.67,5106010325.0,170564178.0,21.295474711623786,2026-03-21T11:50:45.247014+00:00,False,False,False
2024-01-09,internet-computer,Internet Computer,ICP,12.68,6246496285.0,459604105.0,-7.242136064374549,2026-03-21T11:50:45.246577+00:00,False,False,False
2024-01-10,internet-computer,Internet Computer,ICP,13.93,5746670573.0,313635065.0,9.85804416403786,2026-03-21T11:50:45.246138+00:00,False,False,False
2024-01-11,internet-computer,Internet Computer,ICP,13.09,6311875467.0,318089143.0,-6.030150753768848,2026-03-21T11:50:45.245693+00:00,False,False,False
2024-01-12,internet-computer,Internet Computer,ICP,12.27,5950817112.0,267620540.0,-6.264323911382741,2026-03-21T11:50:45.245251+00:00,False,False,False
2024-01-13,internet-computer,Internet Computer,ICP,12.92,5588128739.0,204943881.0,5.2974735126324335,2026-03-21T11:50:45.244814+00:00,False,False,False
2024-01-14,internet-computer,Internet Computer,ICP,12.69,5861722315.0,192826388.0,-1.7801857585139302,2026-03-21T11:50:45.244382+00:00,False,False,False
2024-01-15,internet-computer,Internet Computer,ICP,12.89,5795625921.0,235035028.0,1.5760441292356209,2026-03-21T11:50:45.243947+00:00,False,False,False
2024-01-16,internet-computer,Internet Computer,ICP,12.67,5871342017.0,164702828.0,-1.706749418153608,2026-03-21T11:50:45.243515+00:00,False,False,False
2024-01-17,internet-computer,Internet Computer,ICP,12.1,5775759898.0,147601521.0,-4.498816101026049,2026-03-21T11:50:45.243080+00:00,False,False,False
2024-01-18,internet-computer,Internet Computer,ICP,11.48,5516057933.0,106400809.0,-5.1239669421487495,2026-03-21T11:50:45.242643+00:00,False,False,False
2024-01-19,internet-computer,Internet Computer,ICP,11.2,5234869825.0,161804873.0,-2.4390243902439157,2026-03-21T11:50:45.242206+00:00,False,False,False
2024-01-20,internet-computer,Internet Computer,ICP,11.43,5110164008.0,180741948.0,2.0535714285714324,2026-03-21T11:50:45.241771+00:00,False,False,False
2024-01-21,internet-computer,Internet Computer,ICP,11.08,5212620155.0,104542254.0,-3.062117235345574,2026-03-21T11:50:45.241334+00:00,False,False,False
2024-01-22,internet-computer,Internet Computer,ICP,10.47,5064544706.0,69032807.0,-5.505415162454863,2026-03-21T11:50:45.240894+00:00,False,False,False
2024-01-23,internet-computer,Internet Computer,ICP,10.5,4769839661.0,125276875.0,0.2865329512893977,2026-03-21T11:50:45.240458+00:00,False,False,False
2024-01-24,internet-computer,Internet Computer,ICP,11.66,4776799637.0,157817815.0,11.04761904761904,2026-03-21T11:50:45.240023+00:00,False,False,False
2024-01-25,internet-computer,Internet Computer,ICP,11.16,5327163510.0,202832491.0,-4.288164665523153,2026-03-21T11:50:45.239584+00:00,False,False,False
2024-01-26,internet-computer,Internet Computer,ICP,12.14,5078513015.0,159173799.0,8.781362007168457,2026-03-21T11:50:45.239148+00:00,False,False,False
2024-01-27,internet-computer,Internet Computer,ICP,12.75,5504905334.0,178230758.0,5.0247116968698435,2026-03-21T11:50:45.238710+00:00,False,False,False
2024-01-28,internet-computer,Internet Computer,ICP,12.33,5806794174.0,136729357.0,-3.294117647058825,2026-03-21T11:50:45.238271+00:00,False,False,False
2024-01-29,internet-computer,Internet Computer,ICP,12.55,5632876910.0,112751277.0,1.7842660178426728,2026-03-21T11:50:45.237836+00:00,False,False,False
2024-01-30,internet-computer,Internet Computer,ICP,11.73,5754819182.0,116297143.0,-6.533864541832668,2026-03-21T11:50:45.237398+00:00,False,False,False
2024-01-31,internet-computer,Internet Computer,ICP,11.46,5360329456.0,138004036.0,-2.3017902813299185,2026-03-21T11:50:45.236959+00:00,False,False,False
2024-02-01,internet-computer,Internet Computer,ICP,11.66,5248905246.0,113655017.0,1.7452006980802626,2026-03-21T11:50:45.236519+00:00,False,False,False
2024-02-02,internet-computer,Internet Computer,ICP,12.7,5332642864.0,102263844.0,8.919382504288166,2026-03-21T11:50:45.236083+00:00,False,False,False
2024-02-03,internet-computer,Internet Computer,ICP,12.74,5822621964.0,198587552.0,0.31496062992126816,2026-03-21T11:50:45.235645+00:00,False,False,False
2024-02-04,internet-computer,Internet Computer,ICP,12.75,5834160575.0,193045120.0,0.07849293563579884,2026-03-21T11:50:45.235212+00:00,False,False,False
2024-02-05,internet-computer,Internet Computer,ICP,12.24,5832563217.0,138981961.0,-4.0000000000000036,2026-03-21T11:50:45.234777+00:00,False,False,False
2024-02-06,internet-computer,Internet Computer,ICP,12.14,5598212808.0,138848230.0,-0.8169934640522847,2026-03-21T11:50:45.234341+00:00,False,False,False
2024-02-07,internet-computer,Internet Computer,ICP,12.29,5550078128.0,110407213.0,1.2355848434925765,2026-03-21T11:50:45.233901+00:00,False,False,False
2024-02-08,internet-computer,Internet Computer,ICP,12.2,5628669677.0,102187917.0,-0.7323026851098424,2026-03-21T11:50:45.233467+00:00,False,False,False
2024-02-09,internet-computer,Internet Computer,ICP,12.86,5616102569.0,109702261.0,5.40983606557377,2026-03-21T11:50:45.233031+00:00,False,False,False
2024-02-10,internet-computer,Internet Computer,ICP,13.12,5910069554.0,127778952.0,2.0217729393468,2026-03-21T11:50:45.232589+00:00,False,False,False
2024-02-11,internet-computer,Internet Computer,ICP,12.94,6015174964.0,114526254.0,-1.3719512195121908,2026-03-21T11:50:45.232153+00:00,False,False,False
2024-02-12,internet-computer,Internet Computer,ICP,13.29,5919349337.0,91919842.0,2.7047913446677008,2026-03-21T11:50:45.231715+00:00,False,False,False
2024-02-13,internet-computer,Internet Computer,ICP,12.93,6079677900.0,131555566.0,-2.708803611738142,2026-03-21T11:50:45.231279+00:00,False,False,False
2024-02-14,internet-computer,Internet Computer,ICP,13.59,5920022620.0,140136528.0,5.1044083526682105,2026-03-21T11:50:45.230845+00:00,False,False,False
2024-02-15,internet-computer,Internet Computer,ICP,13.49,6223480385.0,196102107.0,-0.735835172921262,2026-03-21T11:50:45.230408+00:00,False,False,False
2024-02-16,internet-computer,Internet Computer,ICP,13.14,6180567385.0,199657229.0,-2.594514455151964,2026-03-21T11:50:45.229976+00:00,False,False,False
2024-02-17,internet-computer,Internet Computer,ICP,13.18,6036669669.0,136770928.0,0.3044140030441289,2026-03-21T11:50:45.229543+00:00,False,False,False
2024-02-18,internet-computer,Internet Computer,ICP,13.65,6054853204.0,96730791.0,3.5660091047041043,2026-03-21T11:50:45.229105+00:00,False,False,False
2024-02-19,internet-computer,Internet Computer,ICP,14.58,6242291819.0,130537171.0,6.813186813186811,2026-03-21T11:50:45.228667+00:00,False,False,False
2024-02-20,internet-computer,Internet Computer,ICP,13.75,6654685981.0,263522781.0,-5.692729766803839,2026-03-21T11:50:45.228227+00:00,False,False,False
2024-02-21,internet-computer,Internet Computer,ICP,13.19,6320530384.0,211941669.0,-4.072727272727272,2026-03-21T11:50:45.227781+00:00,False,False,False
2024-02-22,internet-computer,Internet Computer,ICP,12.76,6064106201.0,156807307.0,-3.2600454890068242,2026-03-21T11:50:45.227346+00:00,False,False,False
2024-02-23,internet-computer,Internet Computer,ICP,12.37,5860132938.0,128426166.0,-3.056426332288409,2026-03-21T11:50:45.226909+00:00,False,False,False
2024-02-24,internet-computer,Internet Computer,ICP,12.52,5686617090.0,104150844.0,1.2126111560226471,2026-03-21T11:50:45.226475+00:00,False,False,False
2024-02-25,internet-computer,Internet Computer,ICP,12.47,5751461635.0,104674825.0,-0.39936102236420856,2026-03-21T11:50:45.226038+00:00,False,False,False
2024-02-26,internet-computer,Internet Computer,ICP,12.93,5732808817.0,82483185.0,3.68885324779471,2026-03-21T11:50:45.225596+00:00,False,False,False
2024-02-27,internet-computer,Internet Computer,ICP,13.02,5941904982.0,145858404.0,0.6960556844547661,2026-03-21T11:50:45.225157+00:00,False,False,False
2024-02-28,internet-computer,Internet Computer,ICP,12.64,5980589380.0,147591666.0,-2.9185867895545226,2026-03-21T11:50:45.224721+00:00,False,False,False
2024-02-29,internet-computer,Internet Computer,ICP,12.61,5806948383.0,301814127.0,-0.2373417721519111,2026-03-21T11:50:45.224283+00:00,False,False,False
2024-03-01,internet-computer,Internet Computer,ICP,12.95,5811244391.0,257177870.0,2.6962727993655733,2026-03-21T11:50:45.223846+00:00,False,False,False
2024-03-02,internet-computer,Internet Computer,ICP,13.28,5949912745.0,154394598.0,2.5482625482625476,2026-03-21T11:50:45.223407+00:00,False,False,False
2024-03-03,internet-computer,Internet Computer,ICP,13.16,6103319938.0,187183214.0,-0.9036144578313143,2026-03-21T11:50:45.222971+00:00,False,False,False
2024-03-04,internet-computer,Internet Computer,ICP,13.4,6043754332.0,233763724.0,1.823708206686936,2026-03-21T11:50:45.222533+00:00,False,False,False
2024-03-05,internet-computer,Internet Computer,ICP,14.12,6159513790.0,271846498.0,5.373134328358198,2026-03-21T11:50:45.222098+00:00,False,False,False
2024-03-06,internet-computer,Internet Computer,ICP,15.31,6504303087.0,826580901.0,8.42776203966007,2026-03-21T11:50:45.221662+00:00,False,False,False
2024-03-07,internet-computer,Internet Computer,ICP,14.97,7026640178.0,410467584.0,-2.2207707380796804,2026-03-21T11:50:45.221226+00:00,False,False,False
2024-03-08,internet-computer,Internet Computer,ICP,14.68,6901671601.0,278126201.0,-1.9372077488310047,2026-03-21T11:50:45.220792+00:00,False,False,False
2024-03-09,internet-computer,Internet Computer,ICP,14.79,6753361951.0,281820060.0,0.7493188010899043,2026-03-21T11:50:45.220356+00:00,False,False,False
2024-03-10,internet-computer,Internet Computer,ICP,14.13,6795281184.0,202543778.0,-4.462474645030412,2026-03-21T11:50:45.219917+00:00,False,False,False
2024-03-11,internet-computer,Internet Computer,ICP,14.99,6495608005.0,218273310.0,6.086341118188243,2026-03-21T11:50:45.219478+00:00,False,False,False
2024-03-12,internet-computer,Internet Computer,ICP,14.66,6906903615.0,299793500.0,-2.201467645096733,2026-03-21T11:50:45.219038+00:00,False,False,False
2024-03-13,internet-computer,Internet Computer,ICP,14.49,6726920355.0,246876855.0,-1.1596180081855367,2026-03-21T11:50:45.218602+00:00,False,False,False
2024-03-14,internet-computer,Internet Computer,ICP,13.92,6669591746.0,205916341.0,-3.9337474120082816,2026-03-21T11:50:45.218161+00:00,False,False,False
2024-03-15,internet-computer,Internet Computer,ICP,12.83,6401499842.0,250630997.0,-7.830459770114939,2026-03-21T11:50:45.217725+00:00,False,False,False
2024-03-16,internet-computer,Internet Computer,ICP,12.22,5913083739.0,263811924.0,-4.754481683554168,2026-03-21T11:50:45.217290+00:00,False,False,False
2024-03-17,internet-computer,Internet Computer,ICP,12.62,5634197597.0,187307663.0,3.2733224222585733,2026-03-21T11:50:45.216853+00:00,False,False,False
2024-03-18,internet-computer,Internet Computer,ICP,12.37,5798883970.0,168830344.0,-1.9809825673534065,2026-03-21T11:50:45.216420+00:00,False,False,False
2024-03-19,internet-computer,Internet Computer,ICP,10.97,5699658498.0,190816102.0,-11.317704122877926,2026-03-21T11:50:45.215984+00:00,False,False,False
2024-03-20,internet-computer,Internet Computer,ICP,11.91,5066448835.0,222437876.0,8.568824065633551,2026-03-21T11:50:45.215554+00:00,False,False,False
2024-03-21,internet-computer,Internet Computer,ICP,12.78,5501090663.0,198604390.0,7.304785894206534,2026-03-21T11:50:45.215117+00:00,False,False,False
